method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
PSO_topology,multi_frequency,0,2.646805763244629,0.015084384009242058,0.005293611902743578,2.849544750612358,0.0038659567944705486,0.0063481321558356285,0.002147275721654296,0.001989359501749277,0.004979059100151062,11.472483396530151,0.02293687105178833,0.03044517833888531,0.023050151765346527,0.002909062991384417,0.0015572623815387487,0.016480712220072746,nan,nan,nan,nan
PSO_topology,multi_frequency,1,2.53271222114563,0.020923959091305733,0.005065425299108028,4.1307408274267186,0.007053339388221502,0.009829227812588215,0.003727992996573448,0.0037435758858919144,0.010912561789155006,11.534581899642944,0.023061272621154785,0.01888940454609692,0.011074978858232498,0.0026918853326234967,0.0011692540720105171,0.017224479466676712,nan,nan,nan,nan
PSO_topology,multi_frequency,2,2.6181302070617676,0.011951453983783722,0.0052362605929374695,2.282440640922938,0.006189429666846991,0.0093010775744915,0.005237938370555639,0.0014440142549574375,0.008774688467383385,11.481420278549194,0.02295507764816284,0.02377485592737794,0.019100535660982132,0.0026155918898526577,0.0010850748512893915,0.016898639500141144,nan,nan,nan,nan
PSO_topology,multi_frequency,3,2.5767107009887695,0.01765170320868492,0.005153421778231859,3.4252393784739326,0.005887812934815884,0.009472530335187912,0.005175286903977394,0.0024634154979139566,0.006440016906708479,11.425997018814087,0.022844202995300295,0.0329873918749392,0.026312222704291344,0.0032620037634857,0.0011108310427516699,0.0168275348842144,nan,nan,nan,nan
PSO_topology,multi_frequency,4,2.5997047424316406,0.02482086606323719,0.005199409555643797,4.773785522683997,0.003949199803173542,0.00686881085857749,0.004015057813376188,0.0023671097587794065,0.0025458200834691525,11.423876762390137,0.02284022903442383,0.02475179044082761,0.017403103411197662,0.0027375102074816823,0.0010687108151614666,0.01673416793346405,nan,nan,nan,nan
PSO_topology,multi_frequency,5,2.567803382873535,0.02460472099483013,0.005135606974363327,4.791005448363859,0.003995093517005444,0.007895806804299355,0.003265076782554388,0.002336513716727495,0.002482977695763111,11.435713529586792,0.02286389493942261,0.016952418313920498,0.009831135161221027,0.002409678020863794,0.0005665249773301184,0.017462072893977165,nan,nan,nan,nan
PSO_topology,multi_frequency,6,2.576779842376709,0.011178993619978428,0.00515356007963419,2.169178868051915,0.005569023080170155,0.008078648708760738,0.0027368790470063686,0.0020444090478122234,0.009416154585778713,11.435721397399902,0.022863669872283936,0.02851146027073264,0.0162932388484478,0.003066855144826695,0.0013578323414549232,0.01721007376909256,nan,nan,nan,nan
PSO_topology,multi_frequency,7,2.639248847961426,0.012554533779621124,0.005278498400002718,2.3784290205742336,0.004633849486708641,0.003824272658675909,0.0033276944886893034,0.0029435111209750175,0.008439918980002403,11.43344759941101,0.02285890197753906,0.018841067835502327,0.007343529723584652,0.0026916008483851327,0.0007861395133659244,0.016218354925513268,nan,nan,nan,nan
PSO_topology,multi_frequency,8,2.5242719650268555,0.014980282634496689,0.005048544146120548,2.967248022582507,0.004610772710293531,0.002894137753173709,0.004020900931209326,0.006892952602356672,0.004635099787265062,11.432552337646484,0.02285721731185913,0.026709278435260057,0.02269567921757698,0.002984028763277456,0.0012520981254056096,0.016160879284143448,nan,nan,nan,nan
PSO_topology,multi_frequency,9,2.5036463737487793,0.00820223055779934,0.005007293075323105,1.6380568172095809,0.005494934506714344,0.00395336514338851,0.003941102884709835,0.0051169921644032,0.008968277834355831,11.444408893585205,0.02288075590133667,0.02258842607643455,0.005068853031843901,0.002785088577028364,0.0006302770925685763,0.018299128860235214,nan,nan,nan,nan
PSO_topology,multi_frequency,10,2.526176929473877,0.016599440947175026,0.0050523541867733,3.285486395754116,0.0014699650928378105,0.0015726310666650534,0.0009758199448697269,0.0012579637113958597,0.0020734453573822975,11.423226594924927,0.022838550090789795,0.02414607156217098,0.018861493095755577,0.0029192131851799785,0.0012000086717307568,0.016478469595313072,nan,nan,nan,nan
PSO_topology,multi_frequency,11,2.5257186889648438,0.013071049004793167,0.0050514377653598785,2.587589833220869,0.0038205496966838837,0.0046921903267502785,0.0031673489138484,0.0034302505664527416,0.003992409911006689,11.428400754928589,0.022849026203155518,0.022268591021746397,0.01646052673459053,0.002632113022962585,0.0012508551590144634,0.01739872619509697,nan,nan,nan,nan
PSO_topology,multi_frequency,12,2.579103708267212,0.018945185467600822,0.005158207844942808,3.6728232047056797,0.006959893740713596,0.0112873874604702,0.007712218910455704,0.0023983458522707224,0.006441622506827116,11.432850360870361,0.02285793924331665,0.02164081532470882,0.009130695834755898,0.002781014236412011,0.0009019157732836902,0.016276948153972626,nan,nan,nan,nan
PSO_topology,multi_frequency,13,2.5458550453186035,0.01104850322008133,0.005091710481792688,2.1699001268020592,0.003976175095885992,0.0008871720056049526,0.002173177432268858,0.0037170888390392065,0.009127262979745865,11.427441835403442,0.022847056865692137,0.03443444325998425,0.029225312173366547,0.002740592793887481,0.001384856179356575,0.01657172664999962,nan,nan,nan,nan
