method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
APSO,slow_sine,8,2.5444040298461914,0.012190083041787148,0.0050888084806501865,2.3954690156131884,0.008048679679632187,0.009823719039559364,0.0027853245846927166,0.008961111307144165,0.010624563321471214,7.324434518814087,0.014640180587768555,0.0015730037214350887,0.0001467348774895072,0.0021651297794887795,0.0002156793198082596,0.016816696152091026,nan,nan,nan,nan
APSO,slow_sine,9,2.51283860206604,0.008823462761938572,0.005025677382946014,1.7556763177596417,0.003491524374112487,0.004118097014725208,0.0022778911516070366,0.0028570028953254223,0.0047131069004535675,7.162178993225098,0.01431574010848999,0.0015575589891988783,0.0003947961376979947,0.002138549221167341,0.0006378325051628053,0.018973108381032944,nan,nan,nan,nan
APSO,slow_sine,10,2.543837308883667,0.015985364094376564,0.0050876750610768795,3.1419781928826707,0.00414406368508935,0.0065760258585214615,0.002902513137087226,0.002063165418803692,0.005034550093114376,6.97504448890686,0.013941783905029297,0.0018257242138963192,0.00017365653184242547,0.0024618043413967825,0.0002568179043009877,0.018004974350333214,nan,nan,nan,nan
APSO,slow_sine,11,2.5752646923065186,0.014225959777832031,0.005150529555976391,2.7620382764962508,0.010376094840466976,0.013062174431979656,0.005600482225418091,0.008902580477297306,0.013939142227172852,6.890400171279907,0.01377268648147583,0.0013374427829054183,0.0002128061605617404,0.0017992436000728049,0.00027390586910769343,0.01862931251525879,nan,nan,nan,nan
APSO,slow_sine,12,2.5737714767456055,0.015596545301377773,0.005147543270140886,3.0299007668081055,0.00790204107761383,0.00835447572171688,0.007005119230598211,0.006309856660664082,0.009938711300492287,6.838370084762573,0.013668899536132812,0.0026814198768581265,0.0003341698902659118,0.0035647003155900164,0.000494272680953145,0.018990030512213707,nan,nan,nan,nan
APSO,slow_sine,13,2.5451102256774902,0.00993469450622797,0.005090220831334591,1.9517217101999915,0.005836565047502518,0.007309760432690382,0.006683833431452513,0.0035331237595528364,0.005819541867822409,6.834094047546387,0.013660454273223877,0.0016139259455609136,0.00025127961998805404,0.0021877029622904957,0.00037045194767415524,0.016845038160681725,nan,nan,nan,nan
APSO,slow_sine,14,2.619384288787842,0.014019730500876904,0.005238768644630909,2.6761499604005983,0.0074997409246861935,0.00983546581119299,0.006380687467753887,0.0031694609206169844,0.010613348335027695,6.836691617965698,0.013665602207183838,0.0018175102187495214,0.0001874666486401111,0.002452689910691697,0.0002591482480056584,0.01714741252362728,nan,nan,nan,nan
APSO,slow_sine,15,2.631150722503662,0.010914337821304798,0.00526230176910758,2.074061560927117,0.007277449127286673,0.008438335731625557,0.00929396040737629,0.003976980224251747,0.007400518283247948,6.841487407684326,0.01367514419555664,0.001760406770184636,0.00028283236315473914,0.0024014592467574403,0.00039474244113080204,0.0192050039768219,nan,nan,nan,nan
APSO,slow_sine,16,2.6339356899261475,0.017141886055469513,0.005267871543765068,3.254044050439737,0.013715366832911968,0.01182585209608078,0.008390896022319794,0.009514578618109226,0.02513013780117035,6.840264797210693,0.013672585487365723,0.001969407082116231,0.0004984940169379115,0.0026634199968772008,0.0007252128561958671,0.018634852021932602,nan,nan,nan,nan
APSO,slow_sine,17,2.535676956176758,0.02423805370926857,0.0050713540986180305,4.779404718726614,0.005891786888241768,0.0037076445296406746,0.003557739779353142,0.00282037490978837,0.013481387868523598,6.847625494003296,0.013687232017517089,0.0019506906126160175,0.00025515136076137424,0.0026719157969113437,0.0003723538538906723,0.018640927970409393,nan,nan,nan,nan
APSO,slow_sine,18,2.6119558811187744,0.013724785298109055,0.005223912186920643,2.627300154943732,0.007009511813521385,0.004510474391281605,0.006953888572752476,0.006348556838929653,0.010225129313766956,6.848918437957764,0.013690035343170166,0.001643111571960617,0.0002445159188937396,0.0021303866483736783,0.0003430881770327687,0.017089568078517914,nan,nan,nan,nan
APSO,slow_sine,19,2.6267573833465576,0.016367118805646896,0.0052535152062773705,3.1154604418180796,0.006336898542940617,0.006245437078177929,0.01144186407327652,0.00388975627720356,0.0037705358117818832,6.850119113922119,0.013692552089691163,0.0026303376838564874,0.0009671542793512344,0.00360129948486574,0.0011852505849674344,0.0191396065056324,nan,nan,nan,nan
